y
2.6
2.4
5.178571428571429
2.642857142857143
1.4821428571428572
64.71428571428571
61.714285714285715
5.321428571428571
5.75
9.607142857142858
2.0357142857142856
0.8214285714285714
2.380952380952381
34.714285714285715
37.535714285714285
23.5
93.71428571428571
138.32142857142858
68.82142857142857
61.75
76.42857142857143
77.875
70.08928571428571
42.392857142857146
32.375
35.0
10.678571428571429
205.71428571428572
193.0
8.821428571428571
13.214285714285714
2.8214285714285716
29.5
23.392857142857142
24.785714285714285
4.107142857142857
342.4642857142857
51.642857142857146
140.03571428571428
113.89285714285714
2.7142857142857144
5.785714285714286
12.107142857142858
59.17857142857143
79.92857142857143
50.857142857142854
56.892857142857146
53.32142857142857
79.57142857142857
79.17857142857143
143.67857142857142
33.5
12.142857142857142
84.17857142857143
42.892857142857146
4.942857142857143
1.8
6.371428571428571
2.085714285714286
1.3214285714285714
2.3392857142857144
1.9285714285714286
0.8928571428571429
1.8571428571428572
0.8214285714285714
1.2857142857142858
1.2142857142857142
1.3928571428571428
3.267857142857143
3.1785714285714284
3.7857142857142856
0.7857142857142857
0.7678571428571429
1.0357142857142858
12.392857142857142
1.0357142857142858
0.4642857142857143
22.345238095238095
19.839285714285715
1.7261904761904763
1.7142857142857142
29.785714285714285
24.339285714285715
27.392857142857142
32.625
29.928571428571427
34.857142857142854
2.357142857142857
3.517857142857143
2.7142857142857144
17.285714285714285
0.25
34.785714285714285
30.214285714285715
28.75
9.678571428571429
9.535714285714286
12.714285714285714
11.357142857142858
14.186813186813186
12.642857142857142
23.607142857142858
24.357142857142858
3.142857142857143
15.785714285714286
17.5
13.107142857142858
15.017857142857142
13.5
12.035714285714286
6.0
6.589285714285714
3.4285714285714284
26.178571428571427
20.535714285714285
6.714285714285714
9.714285714285714
3.0
7.5
7.25
1.4285714285714286
8.553571428571429
6.303571428571429
6.732142857142857
14.10989010989011
22.035714285714285
19.464285714285715
5.357142857142857
2.4642857142857144
3.4642857142857144
3.4642857142857144
1.7321428571428572
1.1071428571428572
1.6428571428571428
1.7678571428571428
3.0
2.892857142857143
9.130952380952381
28.392857142857142
3.5357142857142856
4.464285714285714
3.107142857142857
3.892857142857143
12.517857142857142
12.071428571428571
7.517857142857143
6.357142857142857
6.821428571428571
5.410714285714286
9.946428571428571
11.142857142857142
4.25
5.053571428571429
11.375
10.392857142857142
44.0
19.964285714285715
5.607142857142857
7.607142857142857
7.910714285714286
22.107142857142858
17.696428571428573
3.0
3.5
4.0
45.214285714285715
60.75
3.75
13.164835164835164
14.964285714285714
14.321428571428571
0.5714285714285714
1.4464285714285714
0.8928571428571429
1.8928571428571428
3.1785714285714284
4.071428571428571
4.75
4.571428571428571
1.8214285714285714
2.642857142857143
30.607142857142858
30.392857142857142
29.142857142857142
10.571428571428571
13.107142857142858
7.857142857142857
2.4285714285714284
19.071428571428573
1.1428571428571428
3.5714285714285716
1.5
7.928571428571429
33.17857142857143
56.785714285714285
13.035714285714286
14.375
10.142857142857142
14.892857142857142
18.821428571428573
19.857142857142858
12.071428571428571
39.142857142857146
6.285714285714286
7.392857142857143
1.5357142857142858
2.25
16.785714285714285
15.857142857142858
27.892857142857142
